refit,asset,Equity mom 3m,Equity mom 12m,Equity vol 12m,Bonds mom 3m,Bonds mom 12m,Bonds vol 12m,Gold mom 3m,Gold mom 12m,Gold vol 12m,Bond yield,Bond yield chg 12m,Dividend yield,USDINR chg 12m
1983-01,Equity,0.003175872197352295,0.024732695819076528,0.3201857429061333,0.007758773263610852,0.0017741775551332448,0.019102366317100654,0.008596528151919806,0.08281353771283351,0.004205911930348286,0.07209279743476696,0.02318853930011547,0.4263746461198914,0.005998411291717722
1983-01,Bonds,0.007081675023976066,0.044707341256701394,0.026167041229108352,0.018911026366086818,0.0019426689508674833,0.024251784569367964,0.02419887081081342,0.09048296350777305,0.02027569665564976,0.37751006738251874,0.0035770941784733687,0.05497386689486903,0.3059199031737944
1983-01,Gold,0.010644971937615745,0.05375483238282091,0.11108965485829427,0.0027868219243905638,0.00033498111704944813,0.460163352163605,0.008290949153185453,0.031136138264083724,0.09637571806837471,0.19218893440809443,0.010330995475938453,0.014935846850384387,0.00796680339616293
1984-01,Equity,0.0009686983639654889,0.03498708297066454,0.23182088284939456,0.0060916532186048025,0.012224767404641923,0.018772184204612182,0.015914608278250236,0.00711285047623281,0.005792503408200924,0.05214466935750346,0.024951028889328035,0.5815430995786872,0.007675970999913745
1984-01,Bonds,0.0006936407373996747,0.07031005817905996,0.024386706428036555,0.006914357082159811,0.004801262953326214,0.018541525865811637,0.006589906775849228,0.08224583589281503,0.01344833457619259,0.6191496699526694,0.0012109534626150854,0.028936422159906296,0.12277132593415845
1984-01,Gold,0.005394335705643634,0.07560854777937809,0.1150351354665006,0.0030335554386132363,0.005911059977303907,0.4443837722518106,0.0063026539603748145,0.054584908993670085,0.13067906689203962,0.11604660394089475,0.016784702032759766,0.02249084209737314,0.003744815463637836
1985-01,Equity,0.0011731123791344851,0.03343990986104938,0.21937336179698266,0.0057408856321963355,0.018737005922464953,0.01961464999534253,0.013450035926131964,0.004144018073578069,0.009935269180695558,0.04672273844497235,0.020620080856707523,0.6037745426566987,0.0032743892740455015
1985-01,Bonds,0.00019840417717588,0.06447899323627934,0.022296544109119684,0.003463700366927817,0.002326403574873185,0.01992160448220088,0.0033310003170669293,0.1253125032594126,0.005055931160171188,0.5980186454021268,0.0035489852164754723,0.04679806414690866,0.10524922055126155
1985-01,Gold,0.0014187776764491944,0.06637858648502062,0.09294036755476867,0.001914270300688943,0.00875291976656648,0.4714371979590465,0.006493448639374777,0.045635923173313754,0.1107383958915803,0.15016749184931577,0.0095640720135461,0.028988694819591983,0.005569853870736839
1986-01,Equity,0.0018069980323512785,0.07389678215752984,0.14626509869530158,0.017929872624337272,0.014045509366417385,0.050867277699325024,0.012105002536512274,0.009460994455850929,0.015515004415291748,0.044594121876261814,0.05519962335234998,0.5317918378457536,0.02652187694271728
1986-01,Bonds,0.0007977962351840225,0.1563782044548799,0.013893957473673741,0.0013889761497466206,0.004087230276860683,0.02025997336475279,0.00045022681072256576,0.16840364429155602,0.007982796726580678,0.24694814469452475,0.0015457940912302775,0.01222996804600891,0.3656332873842792
1986-01,Gold,0.0011432640093756452,0.04005006180996256,0.08811637527208688,0.003501151957945854,0.009987653164730936,0.5012746066267327,0.006923038640126787,0.03562603242362192,0.07712122007931516,0.15824430831962302,0.011919058672990113,0.05540818681098992,0.010685042212498353
1987-01,Equity,0.000672037688625497,0.09468931624157828,0.07973831628862549,0.07055818506602869,0.06929407908404803,0.07995178826747895,0.009314910894669653,0.013670643265600317,0.03156041735619006,0.09145583034085882,0.0438931080468894,0.4010443712175284,0.014156996241878274
1987-01,Bonds,0.0008977912941211809,0.07562266310459119,0.04255784310152556,0.0018949833288184749,0.036055083788940304,0.033556378030346924,0.004670441544156449,0.41221234343240304,0.05956140301809635,0.06834049240719633,0.009143879133710543,0.014175585426417362,0.24131111238967634
1987-01,Gold,0.003077087962692082,0.033130544810303086,0.0867632112403389,0.004422428977513294,0.016470273484994587,0.477387737692252,0.0052319599423989215,0.02847624240126628,0.07766967954410874,0.18861808523780713,0.016521372315571,0.05217046928728548,0.010060907103468427
1988-01,Equity,0.009372569911133931,0.07495829559749388,0.07102286838335298,0.07895393675983162,0.08374096904518012,0.07054006439659566,0.02354745838882961,0.016860405389967227,0.09759404101284506,0.07054998981175707,0.040683353673749076,0.35554377999555886,0.006632267633704857
1988-01,Bonds,0.0035500668968885484,0.06269300361886244,0.03540876672970183,0.0033895066489073315,0.029744458497567464,0.049380290776922416,0.007212953348378816,0.40101357147379796,0.041309540473351024,0.0948686689215581,0.001476843844318023,0.011476185629100188,0.25847614314064576
1988-01,Gold,0.00900719765658495,0.02592748059755207,0.09151602522907283,0.002101758433359088,0.014917415741896197,0.4661986796225363,0.004763808089652897,0.0329206805057703,0.08153744186959137,0.186509436679486,0.024549646010500813,0.04839316375672933,0.011657265807267971
1989-01,Equity,0.006208853434940049,0.08870873124494759,0.0711383946035771,0.08307790668085042,0.11593595834282107,0.036475936002108,0.012648271474618293,0.011061561555175192,0.1001881263826287,0.027068031124141106,0.05506226808557185,0.38486655261986064,0.007559408448760082
1989-01,Bonds,0.0008999518132799315,0.05736429943221446,0.023100794645347637,0.0028037766304404538,0.02713917285926689,0.059570412427489096,0.004485952826159987,0.4131952868055639,0.05277684304898484,0.10428600707497121,0.0018476374066657435,0.013802967188344298,0.23872689784127168
1989-01,Gold,0.003901387584647491,0.037413520693330815,0.08551993344065498,0.005037285869283313,0.021597402708318243,0.47997795594335024,0.005724353414021464,0.02590019090845244,0.06233759110498173,0.18836393690314107,0.02617414725555574,0.04881194434601311,0.009240349828249266
1990-01,Equity,0.004572169650022779,0.12590173146506267,0.06859540987545994,0.056015499972957065,0.09132238853877477,0.040941942475998055,0.01669493609135467,0.026762877846304975,0.13965388796979494,0.05478180044244152,0.03822054345431527,0.3212543901233615,0.015282422094151794
1990-01,Bonds,0.0009951986465079128,0.021825531348891494,0.024535826866260393,0.0036452542948072473,0.03233704484078813,0.04265745386307803,0.005825288479029487,0.4063255508458362,0.04643719280084536,0.14206342708324166,0.006351273311925717,0.030929225677973127,0.23607173194081515
1990-01,Gold,0.004209313708932585,0.02693172480818111,0.10107106617756333,0.0071947183961921235,0.02107171430209595,0.49702892889410805,0.00539053998334207,0.02634993181709463,0.049649306882252435,0.18000808389087508,0.02080495448237313,0.040182506232687064,0.020107210424302455
1991-01,Equity,0.001847585765425551,0.12240307741165934,0.07365795701293995,0.06148678220315371,0.08957413447997284,0.058876595551542905,0.017898033158635696,0.013297896011670656,0.10588830477573705,0.0554151630143953,0.04528552289013076,0.34420437243777385,0.010164575286962381
1991-01,Bonds,0.00044844502621582195,0.04268714487969612,0.017160333442284906,0.0016369367905319878,0.012486288761656718,0.08756423844275532,0.009571069521968355,0.4457782018604073,0.05320573576746254,0.223435575372687,0.0021745731456541597,0.031270358864441274,0.07258109812423864
1991-01,Gold,0.0055312904686772735,0.02215336038450999,0.10968477252961152,0.004211345698803413,0.014183128619478286,0.47334024806022007,0.0037570386503233567,0.027872271581189628,0.061250454073435955,0.17219146741577662,0.02504297982682811,0.057945580342691545,0.022836062348454214
